OrderID,Date,Customer,Category,Product,Sales,Quantity
2608,2024-12-19,Customer_35,Clothing,Shoes,658,1.0
1765,14/11/2023,Customer_175,Clothing,Jeans,"₹4,368",4.0
2374,"Nov 16, 2024",Customer_215,Beauty,Face Cream,"2,290",
2952,2023-06-05,Customer_33,Clothing,Shoes,306,1.0
3449,13/06/2024,Customer_227,Beauty,Lipstick,"₹2,601",3.0
2729,18/03/2024,Customer_84,Books,Cookbook,₹308,2.0
1258,2024-06-29,Customer_173,Beauty,Sunscreen,5315,5.0
1945,2024-05-23,Customer_354,Books,Novel,1416,2.0
2220,2023-01-30,Customer_55,Clothing,T-shirt,5940,4.0
2162,2023-07-19,Customer_196,Furniture,Bookshelf,"₹2,511",3.0
1528,2023-02-06,Customer_53,Books,Novel,"₹3,456",4.0
1773,2024-11-22,Customer_67,Books,Novel,984,1.0
2487,2024-12-24,Customer_258,Sports,Tennis Racket,1468,2.0
3250,2023-05-20,Customer_342,Groceries,Snacks,"5,510",5.0
1313,2024-05-17,,Sports,Yoga Mat,5336,4.0
1291,2024-02-23,Customer_242,Electronics,Phone,₹607,1.0
1764,26/01/2023,Customer_48,Electronics,,4224,
1184,31/07/2024,Customer_91,Clothing,T-shirt,3880,4.0
2177,2024-05-08,Customer_90,Clothing,Jacket,"₹4,152",3.0
2350,"Oct 15, 2024",Customer_97,Electronics,Headphones,"2,165",5.0
3299,28/10/2024,Customer_77,Toys,RC Car,"1,090",1.0
2100,2023-11-15,Customer_101,Furniture,Table,1388,2.0
1392,14/06/2024,Customer_338,Beauty,Lipstick,"1,320",3.0
2920,2023-06-15,Customer_4,Groceries,Beverages,"₹1,788",3.0
2457,"Dec 24, 2023",Customer_90,Books,Biography,4230,3.0
2093,2024-05-27,Customer_57,Groceries,Snacks,3555,3.0
3023,2023-02-10,Customer_44,Furniture,Bed,2666,2.0
1905,2023-10-24,Customer_326,Sports,Dumbbells,357,3.0
1367,22/06/2023,Customer_116,Electronics,Headphones,3055,5.0
1346,2024-08-19,Customer_230,Toys,Lego Set,5005,5.0
2373,2023-05-26,Customer_326,Beauty,Perfume,382,2.0
2640,2023-10-03,Customer_176,Beauty,Shampoo,5745,5.0
1920,26/03/2024,Customer_358,Books,,"₹1,995",5.0
1212,2024-06-22,Customer_269,Clothing,T-shirt,474,3.0
2604,"Mar 21, 2024",Customer_5,Toys,Board Game,780,3.0
3021,"Oct 23, 2024",Customer_315,Clothing,Shoes,4260,5.0
1538,"Feb 12, 2024",Customer_312,Toys,Board Game,1160,2.0
2221,"May 02, 2024",Customer_113,Toys,Action Figure,4149,3.0
1176,2023-09-19,Customer_155,Electronics,Laptop,₹602,2.0
